,file_name,label_pred
6525,3.절도범죄_1242026_label.wav,0.0
6526,3.절도범죄_1242045_label.wav,0.0
6529,3.절도범죄_1242053_label.wav,0.0
6540,3.절도범죄_1242128_label.wav,0.0
6541,3.절도범죄_1242129_label.wav,0.0
6543,3.절도범죄_1242139_label.wav,0.0
6544,3.절도범죄_1242151_label.wav,0.0
6548,3.절도범죄_1242180_label.wav,0.0
6551,3.절도범죄_1242203_label.wav,0.0
6553,3.절도범죄_1242205_label.wav,0.0
6555,3.절도범죄_1242211_label.wav,0.0
6557,3.절도범죄_1242240_label.wav,0.0
6558,3.절도범죄_1242257_label.wav,0.0
6559,3.절도범죄_1242258_label.wav,0.0
6560,3.절도범죄_1242264_label.wav,0.0
6563,3.절도범죄_1242272_label.wav,0.0
6564,3.절도범죄_1242276_label.wav,0.0
6567,3.절도범죄_1242300_label.wav,0.0
6570,3.절도범죄_1242334_label.wav,0.0
6571,3.절도범죄_1242335_label.wav,0.0
6574,3.절도범죄_1242340_label.wav,0.0
6575,3.절도범죄_1242342_label.wav,0.0
6577,3.절도범죄_1242370_label.wav,0.0
6578,3.절도범죄_1242381_label.wav,0.0
6579,3.절도범죄_1242384_label.wav,0.0
6580,3.절도범죄_1242389_label.wav,0.0
6584,3.절도범죄_1242410_label.wav,0.0
6585,3.절도범죄_1242434_label.wav,0.0
6586,3.절도범죄_1242442_label.wav,0.0
6587,3.절도범죄_1242444_label.wav,0.0
6589,3.절도범죄_1242451_label.wav,0.0
6592,3.절도범죄_1242491_label.wav,0.0
6594,3.절도범죄_1242499_label.wav,0.0
6595,3.절도범죄_1242500_label.wav,0.0
6598,3.절도범죄_1242520_label.wav,0.0
6603,3.절도범죄_1242589_label.wav,0.0
6606,3.절도범죄_1242601_label.wav,0.0
6608,3.절도범죄_1242615_label.wav,0.0
6609,3.절도범죄_1242618_label.wav,0.0
6610,3.절도범죄_1242623_label.wav,0.0
6613,3.절도범죄_1242645_label.wav,0.0
6618,3.절도범죄_1242670_label.wav,0.0
6619,3.절도범죄_1242682_label.wav,0.0
6620,3.절도범죄_1242695_label.wav,0.0
6622,3.절도범죄_1242707_label.wav,0.0
6623,3.절도범죄_1242730_label.wav,0.0
6632,3.절도범죄_1242765_label.wav,0.0
6635,3.절도범죄_1242792_label.wav,0.0
6636,3.절도범죄_1242793_label.wav,0.0
6638,3.절도범죄_1242798_label.wav,0.0
6642,3.절도범죄_1242834_label.wav,0.0
6644,3.절도범죄_1242866_label.wav,0.0
6645,3.절도범죄_1242871_label.wav,0.0
6647,3.절도범죄_1242894_label.wav,0.0
6648,3.절도범죄_1242910_label.wav,0.0
6651,3.절도범죄_1242939_label.wav,0.0
6652,3.절도범죄_1242946_label.wav,0.0
6654,3.절도범죄_1242954_label.wav,0.0
6662,3.절도범죄_1243028_label.wav,0.0
6665,3.절도범죄_1243045_label.wav,0.0
6668,3.절도범죄_1243062_label.wav,0.0
6670,3.절도범죄_1243067_label.wav,0.0
6671,3.절도범죄_1243086_label.wav,0.0
6678,3.절도범죄_1243142_label.wav,0.0
6680,3.절도범죄_1243167_label.wav,0.0
6681,3.절도범죄_1243168_label.wav,0.0
6682,3.절도범죄_1243169_label.wav,0.0
6689,3.절도범죄_1243211_label.wav,0.0
6692,3.절도범죄_1243239_label.wav,0.0
6699,3.절도범죄_1243274_label.wav,0.0
6700,3.절도범죄_1243278_label.wav,0.0
6703,3.절도범죄_1243312_label.wav,0.0
6705,3.절도범죄_1243342_label.wav,0.0
6707,3.절도범죄_1243352_label.wav,0.0
6710,3.절도범죄_1243390_label.wav,0.0
6712,3.절도범죄_1243404_label.wav,0.0
6716,3.절도범죄_1243420_label.wav,0.0
6717,3.절도범죄_1243428_label.wav,0.0
6719,3.절도범죄_1243439_label.wav,0.0
6726,3.절도범죄_1243484_label.wav,0.0
6730,3.절도범죄_1243498_label.wav,0.0
6731,3.절도범죄_1243508_label.wav,0.0
6733,3.절도범죄_1243518_label.wav,0.0
6735,3.절도범죄_1243521_label.wav,0.0
6738,3.절도범죄_1243543_label.wav,0.0
6739,3.절도범죄_1243557_label.wav,0.0
6740,3.절도범죄_1243578_label.wav,0.0
6741,3.절도범죄_1243581_label.wav,0.0
6742,3.절도범죄_1243588_label.wav,0.0
6743,3.절도범죄_1243590_label.wav,0.0
6747,3.절도범죄_1243600_label.wav,0.0
6749,3.절도범죄_1243611_label.wav,0.0
6752,3.절도범죄_1243620_label.wav,0.0
6753,3.절도범죄_1243622_label.wav,0.0
6754,3.절도범죄_1243626_label.wav,0.0
6756,3.절도범죄_1243643_label.wav,0.0
6757,3.절도범죄_1243650_label.wav,0.0
6762,3.절도범죄_1243665_label.wav,0.0
6763,3.절도범죄_1243674_label.wav,0.0
6765,3.절도범죄_1243681_label.wav,0.0
6767,3.절도범죄_1243687_label.wav,0.0
6768,3.절도범죄_1243696_label.wav,0.0
6770,3.절도범죄_1243710_label.wav,0.0
6771,3.절도범죄_1243715_label.wav,0.0
6772,3.절도범죄_1243732_label.wav,0.0
6774,3.절도범죄_1243748_label.wav,0.0
6775,3.절도범죄_1243765_label.wav,0.0
6779,3.절도범죄_1243788_label.wav,0.0
6780,3.절도범죄_1243792_label.wav,0.0
6781,3.절도범죄_1243795_label.wav,0.0
6783,3.절도범죄_1243806_label.wav,0.0
6785,3.절도범죄_1243821_label.wav,0.0
6787,3.절도범죄_1243832_label.wav,0.0
6788,3.절도범죄_1243838_label.wav,0.0
6796,3.절도범죄_1243866_label.wav,0.0
6799,3.절도범죄_1243872_label.wav,0.0
6800,3.절도범죄_1243883_label.wav,0.0
6803,3.절도범죄_1243917_label.wav,0.0
6805,3.절도범죄_1243955_label.wav,0.0
6811,3.절도범죄_1244024_label.wav,0.0
6812,3.절도범죄_1244035_label.wav,0.0
6814,3.절도범죄_1244040_label.wav,0.0
6823,3.절도범죄_1244098_label.wav,0.0
6827,3.절도범죄_1244126_label.wav,0.0
6828,3.절도범죄_1244136_label.wav,0.0
6829,3.절도범죄_1244137_label.wav,0.0
6832,3.절도범죄_1244147_label.wav,0.0
6833,3.절도범죄_1244154_label.wav,0.0
6835,3.절도범죄_1244166_label.wav,0.0
6837,3.절도범죄_1244197_label.wav,0.0
6838,3.절도범죄_1244215_label.wav,0.0
6839,3.절도범죄_1244227_label.wav,0.0
6841,3.절도범죄_1244247_label.wav,0.0
6843,3.절도범죄_1244261_label.wav,0.0
6848,3.절도범죄_1244295_label.wav,0.0
6849,3.절도범죄_1244296_label.wav,0.0
6852,3.절도범죄_1244316_label.wav,0.0
6853,3.절도범죄_1244322_label.wav,0.0
6854,3.절도범죄_1244325_label.wav,0.0
6856,3.절도범죄_1244339_label.wav,0.0
6857,3.절도범죄_1244350_label.wav,0.0
6858,3.절도범죄_1244354_label.wav,0.0
6859,3.절도범죄_1244362_label.wav,0.0
6861,3.절도범죄_1244372_label.wav,0.0
6871,3.절도범죄_1273998_label.wav,0.0
6876,3.절도범죄_271044_label.wav,0.0
6933,3.절도범죄_274081_label.wav,0.0
6955,3.절도범죄_276059_label.wav,0.0
6996,3.절도범죄_279852_label.wav,0.0
7588,3.절도범죄_581842_label.wav,0.0
7636,3.절도범죄_584573_label.wav,0.0
7719,3.절도범죄_589877_label.wav,0.0
7743,3.절도범죄_591275_label.wav,0.0
7744,3.절도범죄_591509_label.wav,0.0
7753,3.절도범죄_592017_label.wav,0.0
7759,3.절도범죄_592390_label.wav,0.0
7796,3.절도범죄_594909_label.wav,0.0
7800,3.절도범죄_595043_label.wav,0.0
7821,3.절도범죄_596476_label.wav,0.0
7822,3.절도범죄_596662_label.wav,0.0
7829,3.절도범죄_597048_label.wav,0.0
7830,3.절도범죄_597076_label.wav,0.0
7833,3.절도범죄_597164_label.wav,0.0
7837,3.절도범죄_597532_label.wav,0.0
7856,3.절도범죄_598928_label.wav,0.0
7863,3.절도범죄_599767_label.wav,0.0
7867,3.절도범죄_600034_label.wav,0.0
7881,3.절도범죄_600625_label.wav,0.0
7887,3.절도범죄_600992_label.wav,0.0
7895,3.절도범죄_601458_label.wav,0.0
7906,3.절도범죄_602331_label.wav,0.0
7920,3.절도범죄_603491_label.wav,0.0
7931,3.절도범죄_604110_label.wav,0.0
7935,3.절도범죄_604327_label.wav,0.0
7937,3.절도범죄_604529_label.wav,0.0
7969,3.절도범죄_653619_label.wav,0.0
7971,3.절도범죄_653650_label.wav,0.0
7976,3.절도범죄_653756_label.wav,0.0
7992,3.절도범죄_654108_label.wav,0.0
7995,3.절도범죄_654137_label.wav,0.0
7998,3.절도범죄_654153_label.wav,0.0
8011,4.폭력범죄_1000233_label.wav,0.0
8015,4.폭력범죄_1000313_label.wav,0.0
8019,4.폭력범죄_1000386_label.wav,0.0
8022,4.폭력범죄_1000403_label.wav,0.0
8031,4.폭력범죄_1000587_label.wav,0.0
8038,4.폭력범죄_1000785_label.wav,0.0
8039,4.폭력범죄_1000821_label.wav,0.0
8040,4.폭력범죄_1000896_label.wav,0.0
8044,4.폭력범죄_1000998_label.wav,0.0
8045,4.폭력범죄_1001019_label.wav,0.0
8047,4.폭력범죄_1001043_label.wav,0.0
8052,4.폭력범죄_1001104_label.wav,0.0
8065,4.폭력범죄_1001372_label.wav,0.0
8066,4.폭력범죄_1001376_label.wav,0.0
8071,4.폭력범죄_1001463_label.wav,0.0
8073,4.폭력범죄_1001567_label.wav,0.0
8078,4.폭력범죄_1001632_label.wav,0.0
8091,4.폭력범죄_1001911_label.wav,0.0
8102,4.폭력범죄_1002105_label.wav,0.0
8109,4.폭력범죄_1002252_label.wav,0.0
8113,4.폭력범죄_1002375_label.wav,0.0
8117,4.폭력범죄_1002480_label.wav,0.0
8128,4.폭력범죄_1002656_label.wav,0.0
8131,4.폭력범죄_1002706_label.wav,0.0
8151,4.폭력범죄_1087540_label.wav,0.0
8158,4.폭력범죄_1087758_label.wav,0.0
8160,4.폭력범죄_1087795_label.wav,0.0
8161,4.폭력범죄_1087799_label.wav,0.0
8163,4.폭력범죄_1087870_label.wav,0.0
8164,4.폭력범죄_1087899_label.wav,0.0
8169,4.폭력범죄_1088042_label.wav,0.0
8172,4.폭력범죄_1088067_label.wav,0.0
8177,4.폭력범죄_1088217_label.wav,0.0
8181,4.폭력범죄_1088396_label.wav,0.0
8182,4.폭력범죄_1088440_label.wav,0.0
8184,4.폭력범죄_1088490_label.wav,0.0
8185,4.폭력범죄_1088506_label.wav,0.0
8188,4.폭력범죄_1088648_label.wav,0.0
8191,4.폭력범죄_1088713_label.wav,0.0
8194,4.폭력범죄_1088797_label.wav,0.0
8195,4.폭력범죄_1088806_label.wav,0.0
8197,4.폭력범죄_1088817_label.wav,0.0
8201,4.폭력범죄_1088850_label.wav,0.0
8204,4.폭력범죄_1089000_label.wav,0.0
8206,4.폭력범죄_1089020_label.wav,0.0
8208,4.폭력범죄_1089040_label.wav,0.0
8211,4.폭력범죄_1089165_label.wav,0.0
8212,4.폭력범죄_1089166_label.wav,0.0
8214,4.폭력범죄_1089223_label.wav,0.0
8216,4.폭력범죄_1089252_label.wav,0.0
8221,4.폭력범죄_1089349_label.wav,0.0
8224,4.폭력범죄_1089393_label.wav,0.0
8230,4.폭력범죄_1089566_label.wav,0.0
8231,4.폭력범죄_1089594_label.wav,0.0
8232,4.폭력범죄_1089612_label.wav,0.0
8236,4.폭력범죄_1089672_label.wav,0.0
8241,4.폭력범죄_1089757_label.wav,0.0
8243,4.폭력범죄_1089800_label.wav,0.0
8245,4.폭력범죄_1089817_label.wav,0.0
8246,4.폭력범죄_1089849_label.wav,0.0
8249,4.폭력범죄_1089944_label.wav,0.0
8250,4.폭력범죄_1089946_label.wav,0.0
8251,4.폭력범죄_1089977_label.wav,0.0
8254,4.폭력범죄_1090015_label.wav,0.0
8259,4.폭력범죄_1090139_label.wav,0.0
8263,4.폭력범죄_1090256_label.wav,0.0
8265,4.폭력범죄_1090298_label.wav,0.0
8266,4.폭력범죄_1090333_label.wav,0.0
8269,4.폭력범죄_1090383_label.wav,0.0
8270,4.폭력범죄_1090469_label.wav,0.0
8273,4.폭력범죄_1090533_label.wav,0.0
8275,4.폭력범죄_1090640_label.wav,0.0
8276,4.폭력범죄_1090653_label.wav,0.0
8280,4.폭력범죄_1090747_label.wav,0.0
8282,4.폭력범죄_1090796_label.wav,0.0
8283,4.폭력범죄_1090801_label.wav,0.0
8286,4.폭력범죄_1090882_label.wav,0.0
8287,4.폭력범죄_1090885_label.wav,0.0
8291,4.폭력범죄_1091005_label.wav,0.0
8294,4.폭력범죄_1091084_label.wav,0.0
8295,4.폭력범죄_1091090_label.wav,0.0
8300,4.폭력범죄_1091273_label.wav,0.0
8305,4.폭력범죄_1091459_label.wav,0.0
8306,4.폭력범죄_1091463_label.wav,0.0
8307,4.폭력범죄_1091476_label.wav,0.0
8310,4.폭력범죄_1091505_label.wav,0.0
8313,4.폭력범죄_1091531_label.wav,0.0
8315,4.폭력범죄_1091554_label.wav,0.0
8316,4.폭력범죄_1091556_label.wav,0.0
8319,4.폭력범죄_1091620_label.wav,0.0
8321,4.폭력범죄_1091681_label.wav,0.0
8322,4.폭력범죄_1091693_label.wav,0.0
8324,4.폭력범죄_1091731_label.wav,0.0
8325,4.폭력범죄_1091758_label.wav,0.0
8326,4.폭력범죄_1091777_label.wav,0.0
8328,4.폭력범죄_1091878_label.wav,0.0
8329,4.폭력범죄_1091898_label.wav,0.0
8330,4.폭력범죄_1091952_label.wav,0.0
8331,4.폭력범죄_1091960_label.wav,0.0
8332,4.폭력범죄_1091_label.wav,0.0
8334,4.폭력범죄_1092070_label.wav,0.0
8341,4.폭력범죄_1092189_label.wav,0.0
8345,4.폭력범죄_1092240_label.wav,0.0
8346,4.폭력범죄_1092243_label.wav,0.0
8347,4.폭력범죄_1092257_label.wav,0.0
8352,4.폭력범죄_1092294_label.wav,0.0
8353,4.폭력범죄_1092300_label.wav,0.0
8354,4.폭력범죄_1092359_label.wav,0.0
8355,4.폭력범죄_1092366_label.wav,0.0
8356,4.폭력범죄_1092370_label.wav,0.0
8357,4.폭력범죄_1092371_label.wav,0.0
8365,4.폭력범죄_1092501_label.wav,0.0
8366,4.폭력범죄_1092559_label.wav,0.0
8367,4.폭력범죄_1092573_label.wav,0.0
8371,4.폭력범죄_1092763_label.wav,0.0
8372,4.폭력범죄_1092799_label.wav,0.0
8374,4.폭력범죄_1092902_label.wav,0.0
8375,4.폭력범죄_1092927_label.wav,0.0
8376,4.폭력범죄_1092945_label.wav,0.0
8377,4.폭력범죄_1092947_label.wav,0.0
8378,4.폭력범죄_1092958_label.wav,0.0
8380,4.폭력범죄_1092994_label.wav,0.0
8381,4.폭력범죄_1093030_label.wav,0.0
8384,4.폭력범죄_1093094_label.wav,0.0
8392,4.폭력범죄_1093280_label.wav,0.0
8394,4.폭력범죄_1093344_label.wav,0.0
8398,4.폭력범죄_1093491_label.wav,0.0
8399,4.폭력범죄_1093530_label.wav,0.0
8401,4.폭력범죄_1093541_label.wav,0.0
8404,4.폭력범죄_1093660_label.wav,0.0
8406,4.폭력범죄_1093683_label.wav,0.0
8407,4.폭력범죄_1093684_label.wav,0.0
8413,4.폭력범죄_1093790_label.wav,0.0
8430,4.폭력범죄_1094072_label.wav,0.0
8434,4.폭력범죄_1094251_label.wav,0.0
8438,4.폭력범죄_1094335_label.wav,0.0
8445,4.폭력범죄_1094547_label.wav,0.0
8455,4.폭력범죄_1094749_label.wav,0.0
8458,4.폭력범죄_1094824_label.wav,0.0
8460,4.폭력범죄_1094933_label.wav,0.0
8463,4.폭력범죄_1095034_label.wav,0.0
8466,4.폭력범죄_1095068_label.wav,0.0
8467,4.폭력범죄_1095110_label.wav,0.0
8474,4.폭력범죄_1095217_label.wav,0.0
8478,4.폭력범죄_1095333_label.wav,0.0
8482,4.폭력범죄_1095416_label.wav,0.0
8483,4.폭력범죄_1095473_label.wav,0.0
8485,4.폭력범죄_1095586_label.wav,0.0
8486,4.폭력범죄_1095608_label.wav,0.0
8487,4.폭력범죄_1095661_label.wav,0.0
8490,4.폭력범죄_1095691_label.wav,0.0
8500,4.폭력범죄_1095880_label.wav,0.0
8501,4.폭력범죄_1095974_label.wav,0.0
8507,4.폭력범죄_1096078_label.wav,0.0
8514,4.폭력범죄_1188_label.wav,0.0
8528,4.폭력범죄_1214342_label.wav,0.0
8535,4.폭력범죄_1214592_label.wav,0.0
8540,4.폭력범죄_1214798_label.wav,0.0
8541,4.폭력범죄_1214802_label.wav,0.0
8543,4.폭력범죄_1214827_label.wav,0.0
8549,4.폭력범죄_1214957_label.wav,0.0
8553,4.폭력범죄_1215043_label.wav,0.0
8554,4.폭력범죄_1215084_label.wav,0.0
8557,4.폭력범죄_1215160_label.wav,0.0
8563,4.폭력범죄_1215292_label.wav,0.0
8571,4.폭력범죄_1215503_label.wav,0.0
8579,4.폭력범죄_1215741_label.wav,0.0
8589,4.폭력범죄_1216149_label.wav,0.0
8590,4.폭력범죄_1216175_label.wav,0.0
8591,4.폭력범죄_1216199_label.wav,0.0
8595,4.폭력범죄_1216310_label.wav,0.0
8597,4.폭력범죄_1216361_label.wav,0.0
8599,4.폭력범죄_1216407_label.wav,0.0
8603,4.폭력범죄_1216581_label.wav,0.0
8612,4.폭력범죄_1216725_label.wav,0.0
8623,4.폭력범죄_1216995_label.wav,0.0
8624,4.폭력범죄_1217002_label.wav,0.0
8627,4.폭력범죄_1217065_label.wav,0.0
8628,4.폭력범죄_1217068_label.wav,0.0
8632,4.폭력범죄_1217150_label.wav,0.0
8636,4.폭력범죄_1217208_label.wav,0.0
8649,4.폭력범죄_1217549_label.wav,0.0
8657,4.폭력범죄_1217730_label.wav,0.0
8670,4.폭력범죄_1218234_label.wav,0.0
8674,4.폭력범죄_1218338_label.wav,0.0
8678,4.폭력범죄_1218617_label.wav,0.0
8679,4.폭력범죄_1218623_label.wav,0.0
8681,4.폭력범죄_1218750_label.wav,0.0
8693,4.폭력범죄_1219412_label.wav,0.0
8694,4.폭력범죄_1219503_label.wav,0.0
8697,4.폭력범죄_1219656_label.wav,0.0
8701,4.폭력범죄_1219954_label.wav,0.0
8703,4.폭력범죄_1220175_label.wav,0.0
8709,4.폭력범죄_1220582_label.wav,0.0
8713,4.폭력범죄_1220865_label.wav,0.0
8719,4.폭력범죄_1221051_label.wav,0.0
8723,4.폭력범죄_1221223_label.wav,0.0
8728,4.폭력범죄_1221336_label.wav,0.0
8738,4.폭력범죄_1221883_label.wav,0.0
8740,4.폭력범죄_1222033_label.wav,0.0
8750,4.폭력범죄_1222305_label.wav,0.0
8756,4.폭력범죄_1222501_label.wav,0.0
8758,4.폭력범죄_1222514_label.wav,0.0
8767,4.폭력범죄_1222986_label.wav,0.0
8769,4.폭력범죄_1222997_label.wav,0.0
8771,4.폭력범죄_1223053_label.wav,0.0
8774,4.폭력범죄_1223104_label.wav,0.0
8781,4.폭력범죄_1223402_label.wav,0.0
8789,4.폭력범죄_1223703_label.wav,0.0
8790,4.폭력범죄_1223791_label.wav,0.0
8791,4.폭력범죄_1223803_label.wav,0.0
8821,4.폭력범죄_1225126_label.wav,0.0
8830,4.폭력범죄_1225351_label.wav,0.0
8832,4.폭력범죄_1225375_label.wav,0.0
8835,4.폭력범죄_1225488_label.wav,0.0
8836,4.폭력범죄_1225519_label.wav,0.0
8838,4.폭력범죄_1225589_label.wav,0.0
8840,4.폭력범죄_1225712_label.wav,0.0
8841,4.폭력범죄_1225730_label.wav,0.0
8843,4.폭력범죄_1225789_label.wav,0.0
8846,4.폭력범죄_1225981_label.wav,0.0
8847,4.폭력범죄_1226031_label.wav,0.0
8857,4.폭력범죄_1226504_label.wav,0.0
8858,4.폭력범죄_1226506_label.wav,0.0
8872,4.폭력범죄_132_label.wav,0.0
8874,4.폭력범죄_1396_label.wav,0.0
8877,4.폭력범죄_1665_label.wav,0.0
8879,4.폭력범죄_187_label.wav,0.0
8885,4.폭력범죄_230_label.wav,0.0
8889,4.폭력범죄_251_label.wav,0.0
8890,4.폭력범죄_2605_label.wav,0.0
8896,4.폭력범죄_275343_label.wav,0.0
8899,4.폭력범죄_275653_label.wav,0.0
8905,4.폭력범죄_277758_label.wav,0.0
8906,4.폭력범죄_278260_label.wav,0.0
8908,4.폭력범죄_278578_label.wav,0.0
8915,4.폭력범죄_279596_label.wav,0.0
8918,4.폭력범죄_280287_label.wav,0.0
8919,4.폭력범죄_280352_label.wav,0.0
8922,4.폭력범죄_280792_label.wav,0.0
8926,4.폭력범죄_281163_label.wav,0.0
8930,4.폭력범죄_281615_label.wav,0.0
8936,4.폭력범죄_282361_label.wav,0.0
8937,4.폭력범죄_282394_label.wav,0.0
8943,4.폭력범죄_283411_label.wav,0.0
8946,4.폭력범죄_283960_label.wav,0.0
8953,4.폭력범죄_2850_label.wav,0.0
8956,4.폭력범죄_285188_label.wav,0.0
8957,4.폭력범죄_285220_label.wav,0.0
8958,4.폭력범죄_285356_label.wav,0.0
8961,4.폭력범죄_285724_label.wav,0.0
8964,4.폭력범죄_286357_label.wav,0.0
8967,4.폭력범죄_286562_label.wav,0.0
8968,4.폭력범죄_286711_label.wav,0.0
8970,4.폭력범죄_286848_label.wav,0.0
8972,4.폭력범죄_287089_label.wav,0.0
8974,4.폭력범죄_287274_label.wav,0.0
8977,4.폭력범죄_287417_label.wav,0.0
8986,4.폭력범죄_288091_label.wav,0.0
8995,4.폭력범죄_289089_label.wav,0.0
9000,4.폭력범죄_289358_label.wav,0.0
9003,4.폭력범죄_289477_label.wav,0.0
9012,4.폭력범죄_290373_label.wav,0.0
9015,4.폭력범죄_290520_label.wav,0.0
9019,4.폭력범죄_290784_label.wav,0.0
9020,4.폭력범죄_290855_label.wav,0.0
9022,4.폭력범죄_291290_label.wav,0.0
9023,4.폭력범죄_291399_label.wav,0.0
9027,4.폭력범죄_291634_label.wav,0.0
9033,4.폭력범죄_292365_label.wav,0.0
9046,4.폭력범죄_293418_label.wav,0.0
9048,4.폭력범죄_293593_label.wav,0.0
9052,4.폭력범죄_294076_label.wav,0.0
9053,4.폭력범죄_294216_label.wav,0.0
9058,4.폭력범죄_294427_label.wav,0.0
9068,4.폭력범죄_294976_label.wav,0.0
9071,4.폭력범죄_295253_label.wav,0.0
9075,4.폭력범죄_295713_label.wav,0.0
9076,4.폭력범죄_295721_label.wav,0.0
9082,4.폭력범죄_296347_label.wav,0.0
9092,4.폭력범죄_518589_label.wav,0.0
9093,4.폭력범죄_518784_label.wav,0.0
9095,4.폭력범죄_519106_label.wav,0.0
9099,4.폭력범죄_519313_label.wav,0.0
9100,4.폭력범죄_519362_label.wav,0.0
9103,4.폭력범죄_520021_label.wav,0.0
9116,4.폭력범죄_520455_label.wav,0.0
9120,4.폭력범죄_520922_label.wav,0.0
9130,4.폭력범죄_521421_label.wav,0.0
9131,4.폭력범죄_521426_label.wav,0.0
9140,4.폭력범죄_521903_label.wav,0.0
9181,4.폭력범죄_524690_label.wav,0.0
9186,4.폭력범죄_524889_label.wav,0.0
9187,4.폭력범죄_524930_label.wav,0.0
9188,4.폭력범죄_524997_label.wav,0.0
9194,4.폭력범죄_525421_label.wav,0.0
9203,4.폭력범죄_526017_label.wav,0.0
9207,4.폭력범죄_526365_label.wav,0.0
9218,4.폭력범죄_527041_label.wav,0.0
9221,4.폭력범죄_527388_label.wav,0.0
9224,4.폭력범죄_527729_label.wav,0.0
9234,4.폭력범죄_528648_label.wav,0.0
9238,4.폭력범죄_529055_label.wav,0.0
9242,4.폭력범죄_529650_label.wav,0.0
9251,4.폭력범죄_530575_label.wav,0.0
9253,4.폭력범죄_530668_label.wav,0.0
9254,4.폭력범죄_530676_label.wav,0.0
9256,4.폭력범죄_532976_label.wav,0.0
9257,4.폭력범죄_533030_label.wav,0.0
9262,4.폭력범죄_533397_label.wav,0.0
9265,4.폭력범죄_533605_label.wav,0.0
9266,4.폭력범죄_533612_label.wav,0.0
9267,4.폭력범죄_533652_label.wav,0.0
9269,4.폭력범죄_534523_label.wav,0.0
9273,4.폭력범죄_535973_label.wav,0.0
9281,4.폭력범죄_536587_label.wav,0.0
9283,4.폭력범죄_536697_label.wav,0.0
9291,4.폭력범죄_537304_label.wav,0.0
9293,4.폭력범죄_537362_label.wav,0.0
9294,4.폭력범죄_537401_label.wav,0.0
9305,4.폭력범죄_537816_label.wav,0.0
9308,4.폭력범죄_537946_label.wav,0.0
9313,4.폭력범죄_538124_label.wav,0.0
9330,4.폭력범죄_539970_label.wav,0.0
9341,4.폭력범죄_540897_label.wav,0.0
9342,4.폭력범죄_540999_label.wav,0.0
9351,4.폭력범죄_542769_label.wav,0.0
9365,4.폭력범죄_561685_label.wav,0.0
9367,4.폭력범죄_562687_label.wav,0.0
9368,4.폭력범죄_562908_label.wav,0.0
9369,4.폭력범죄_562919_label.wav,0.0
9370,4.폭력범죄_562998_label.wav,0.0
9371,4.폭력범죄_562999_label.wav,0.0
9372,4.폭력범죄_563006_label.wav,0.0
9380,4.폭력범죄_573691_label.wav,0.0
9383,4.폭력범죄_573946_label.wav,0.0
9384,4.폭력범죄_573963_label.wav,0.0
9385,4.폭력범죄_574050_label.wav,0.0
9388,4.폭력범죄_574172_label.wav,0.0
9389,4.폭력범죄_574177_label.wav,0.0
9391,4.폭력범죄_574213_label.wav,0.0
9392,4.폭력범죄_574254_label.wav,0.0
9398,4.폭력범죄_653_label.wav,0.0
9399,4.폭력범죄_840543_label.wav,0.0
9404,4.폭력범죄_840674_label.wav,0.0
9406,4.폭력범죄_840744_label.wav,0.0
9431,4.폭력범죄_841320_label.wav,0.0
9435,4.폭력범죄_841423_label.wav,0.0
9436,4.폭력범죄_841468_label.wav,0.0
9438,4.폭력범죄_841491_label.wav,0.0
9441,4.폭력범죄_841512_label.wav,0.0
9451,4.폭력범죄_841820_label.wav,0.0
9463,4.폭력범죄_842149_label.wav,0.0
9487,4.폭력범죄_842768_label.wav,0.0
9503,4.폭력범죄_844218_label.wav,0.0
9508,4.폭력범죄_844465_label.wav,0.0
9515,4.폭력범죄_844689_label.wav,0.0
9541,4.폭력범죄_847167_label.wav,0.0
9547,4.폭력범죄_847515_label.wav,0.0
9556,4.폭력범죄_855005_label.wav,0.0
9557,4.폭력범죄_855189_label.wav,0.0
9558,4.폭력범죄_855289_label.wav,0.0
9559,4.폭력범죄_856028_label.wav,0.0
9561,4.폭력범죄_856092_label.wav,0.0
9562,4.폭력범죄_856239_label.wav,0.0
9565,4.폭력범죄_860234_label.wav,0.0
9568,4.폭력범죄_860456_label.wav,0.0
9574,4.폭력범죄_860895_label.wav,0.0
9576,4.폭력범죄_861835_label.wav,0.0
9580,4.폭력범죄_861980_label.wav,0.0
9586,4.폭력범죄_862373_label.wav,0.0
9592,4.폭력범죄_864850_label.wav,0.0
9597,4.폭력범죄_865269_label.wav,0.0
9598,4.폭력범죄_865506_label.wav,0.0
9599,4.폭력범죄_865513_label.wav,0.0
9600,4.폭력범죄_865558_label.wav,0.0
9602,4.폭력범죄_865570_label.wav,0.0
9604,4.폭력범죄_866527_label.wav,0.0
9605,4.폭력범죄_866561_label.wav,0.0
9606,4.폭력범죄_866687_label.wav,0.0
9607,4.폭력범죄_866691_label.wav,0.0
9609,4.폭력범죄_866830_label.wav,0.0
9610,4.폭력범죄_866831_label.wav,0.0
9613,4.폭력범죄_866906_label.wav,0.0
9614,4.폭력범죄_866982_label.wav,0.0
9615,4.폭력범죄_867097_label.wav,0.0
9616,4.폭력범죄_867110_label.wav,0.0
9617,4.폭력범죄_867132_label.wav,0.0
9619,4.폭력범죄_926121_label.wav,0.0
9620,4.폭력범죄_926135_label.wav,0.0
9637,4.폭력범죄_928506_label.wav,0.0
9638,4.폭력범죄_928522_label.wav,0.0
9640,4.폭력범죄_928579_label.wav,0.0
9647,4.폭력범죄_928806_label.wav,0.0
